anime_id,name,genre,type,episodes,rating,mean_rating
17147,5154,9878,8780,25,6.51,2.909090909090909
1333,5153,9878,8780,26,6.51,3.4827586206896552
2515,1996,9878,9885,1,7.37,4.824766355140187
14693,5150,9878,8780,13,6.52,4.761904761904762
34239,5161,9878,9840,6,6.47,3.0
3482,5295,9878,9885,2,6.47,5.3478260869565215
769,5182,9878,9885,4,6.5,4.759375
833,5186,9878,8780,13,6.5,5.076687116564417
9013,1970,9878,8780,49,7.38,6.6875
1432,1972,9878,9868,1,7.38,5.4674556213017755
1753,5222,9878,9813,1,6.49,4.162790697674419
3345,1973,9878,8780,30,7.38,6.297297297297297
2152,1974,9878,8780,26,7.38,5.943478260869565
4418,5219,9878,9840,8,6.49,4.857142857142857
7769,1975,9878,8780,12,7.38,5.969628065616372
10825,1978,9878,9885,1,7.38,3.625
1295,5214,9878,9885,2,6.49,4.1652892561983474
30344,1986,9878,8780,12,7.38,5.612980769230769
6148,5212,9878,9885,1,6.5,5.125748502994012
4537,5210,9878,9885,3,6.5,3.888888888888889
4015,1981,9878,9885,2,7.38,5.821614583333333
22361,5206,9878,9813,1,6.51,5.571428571428571
1217,5205,9878,9885,1,6.5,4.585714285714285
23697,5197,9878,9868,7,6.49,4.132075471698113
28915,5195,9878,9813,1,6.5,4.142857142857143
10262,5192,9878,9813,1,6.5,5.7894736842105265
14889,5189,9878,9885,1,6.5,4.604651162790698
10528,5188,9878,8780,50,6.5,3.108108108108108
2464,5211,9878,9813,5,6.5,4.45945945945946
3884,5297,9878,9813,1,6.47,3.3043478260869565
810,4807,9878,8780,24,6.6,5.361111111111111
17777,5336,9878,8780,12,6.46,5.231844660194175
4639,1934,9878,9885,6,7.39,6.28125
30307,1943,9878,8780,12,7.39,5.9021739130434785
7667,5315,9878,9868,1,6.46,4.9
610,5333,9878,8780,12,6.46,5.249235474006116
3472,5339,9878,9868,1,6.46,4.976744186046512
2008,5343,9878,9868,1,6.46,3.9285714285714284
30166,5310,9878,9813,1,6.47,4.285714285714286
6303,5332,9878,8780,54,6.46,5.7
10219,5330,9878,9813,1,6.46,4.596654275092937
31683,5314,9878,9813,1,6.46,4.9696048632218845
27629,5308,9878,8780,12,6.47,5.369565217391305
3977,5309,9878,9813,6,6.47,5.1
8423,1945,9878,9885,2,7.39,6.192982456140351
386,1935,9878,8780,41,7.39,5.789115646258503
10306,5341,9878,9813,13,6.46,4.444444444444445
16099,5338,9878,9813,9,6.46,4.369579719813209
2233,5328,9878,8780,26,6.46,4.85
6107,5346,9878,9813,13,6.45,3.1052631578947367
10802,5326,9878,8780,13,6.46,2.75
1883,5321,9878,8780,26,6.46,4.78
418,1946,9878,9868,1,7.39,5.25916870415648
5223,5303,9878,8780,33,6.47,4.388888888888889
722,5349,9878,9885,1,6.45,4.511764705882353
8373,5304,9878,8780,52,6.47,4.154761904761905
6075,5345,9878,8780,12,6.45,2.0
17785,5320,9878,9813,1,6.46,1.5714285714285714
32993,5306,9878,9813,1,6.47,4.8076923076923075
29998,5347,9878,9813,1,6.45,3.5616438356164384
6674,5335,9878,8780,52,6.46,4.166666666666667
6512,1944,9878,8780,12,7.39,5.954243648960739
3704,5312,9878,8780,52,6.47,3.857142857142857
30543,9470,9885,9885,2,6.01,4.4
6120,9469,9885,9885,2,6.01,4.175
4487,9558,9885,9885,2,5.88,3.210526315789474
9939,9557,9885,9885,2,5.89,3.8
9326,9555,9885,9885,3,5.9,2.6451612903225805
4732,9444,9885,9885,2,6.05,3.7468354430379747
3706,9430,9885,9885,2,6.08,4.011111111111111
2958,9406,9885,9885,2,6.12,3.415492957746479
5403,9552,9885,9885,2,5.9,3.772727272727273
2340,9443,9885,9885,5,6.05,4.148148148148148
4834,9559,9885,9885,2,5.88,2.4285714285714284
6422,9474,9885,9885,2,6.0,3.4838709677419355
3411,9550,9885,9885,2,5.9,3.6216216216216215
30454,9442,9885,9885,2,6.05,4.055555555555555
9434,9549,9885,9885,2,5.9,2.9692307692307693
2368,9547,9885,9885,3,5.91,3.8444444444444446
10325,9546,9885,9885,2,5.91,3.4242424242424243
3569,9476,9885,9885,4,6.0,4.304347826086956
16476,9545,9885,9885,1,5.9,3.566666666666667
8275,9477,9885,9885,2,6.0,3.125
4799,9553,9885,9885,2,5.9,2.90625
1782,9551,9885,9885,3,5.9,2.933333333333333
1702,9467,9885,9885,4,6.02,4.153846153846154
4378,9561,9885,9885,1,5.88,4.594594594594595
4489,9459,9885,9813,2,6.03,4.32
4824,9450,9885,9885,2,6.04,3.1538461538461537
5612,9573,9885,9885,2,5.87,1.7777777777777777
19633,9458,9885,9885,1,6.02,4.65625
3439,9574,9885,9885,2,5.86,2.6557377049180326
13559,9451,9885,9885,1,6.04,3.6153846153846154
3628,9449,9885,9885,2,6.04,3.3448275862068964
5316,9457,9885,9885,3,6.03,4.179856115107913
4803,9575,9885,9885,4,5.86,3.611111111111111
4813,9576,9885,9885,6,5.86,2.8636363636363638
3551,9578,9885,9885,2,5.85,3.4423076923076925
3379,9452,9885,9885,3,6.04,1.608695652173913
3543,9455,9885,9885,3,6.03,2.872340425531915
1513,9454,9885,9885,2,6.03,3.5454545454545454
2532,9456,9885,9885,2,6.03,3.284090909090909
2588,9572,9885,9885,1,5.87,3.4482758620689653
2187,9460,9885,9885,2,6.03,3.5
3728,9461,9885,9885,2,6.03,4.049019607843137
3384,9562,9885,9885,3,5.88,3.074074074074074
29730,9445,9885,9885,2,6.05,4.090909090909091
220,9446,9885,9885,4,6.05,4.134328358208955
1385,9447,9885,9885,2,6.05,3.5849056603773586
28519,9563,9885,9885,2,5.89,4.029411764705882
3046,9466,9885,9885,2,6.02,3.3793103448275863
17371,9465,9885,9840,3,6.02,4.196078431372549
10906,9464,9885,9885,2,6.02,4.063291139240507
1595,9567,9885,9885,3,5.87,3.4565217391304346
3250,9463,9885,9885,2,6.02,3.8508771929824563
4400,9568,9885,9885,2,5.87,3.9545454545454546
11855,9448,9885,9885,1,6.04,3.971014492753623
4603,9569,9885,9885,2,5.87,4.153846153846154
5400,9570,9885,9885,2,5.87,2.888888888888889
2956,9571,9885,9885,2,5.87,3.3043478260869565
3583,9560,9885,9885,1,5.88,3.942857142857143
4842,9544,9885,9885,12,5.91,4.0
827,9482,9885,9885,2,6.0,4.287128712871287
2434,9478,9885,9885,3,6.0,4.2
5399,9499,9885,9885,2,5.97,4.16
7612,9516,9885,9885,2,5.95,3.984375
5522,9517,9885,9885,2,5.95,3.138888888888889
11815,9498,9885,9885,2,5.97,3.096774193548387
5556,9518,9885,9885,1,5.95,4.4
5614,9519,9885,9885,2,5.95,4.5
5210,9422,9885,9885,1,6.1,2.9615384615384617
5211,9421,9885,9885,2,6.1,3.1384615384615384
32484,9521,9885,9885,2,5.94,4.521739130434782
2957,9496,9885,9885,2,5.98,4.013888888888889
3982,9523,9885,9885,3,5.94,3.375
4488,9495,9885,9885,3,5.98,3.0606060606060606
3382,9434,9885,9885,2,6.07,2.759259259259259
9327,9526,9885,9885,2,5.94,4.405405405405405
3039,9418,9885,9885,2,6.1,3.395348837209302
7264,9424,9885,9885,2,6.1,3.6792452830188678
7611,9500,9885,9885,1,5.97,4.042553191489362
828,9501,9885,9885,2,5.97,3.6904761904761907
8652,9425,9885,9885,3,6.09,4.107142857142857
4730,9508,9885,9885,1,5.96,3.4468085106382977
3920,9509,9885,9885,2,5.96,2.375
31652,9431,9885,9885,2,6.08,4.625
34015,9504,9885,9885,2,5.96,4.6875
9599,9510,9885,9885,2,5.96,3.764705882352941
20959,9433,9885,9885,1,6.07,4.409090909090909
10575,9511,9885,9885,1,5.96,3.484848484848485
31424,9417,9885,9813,1,6.11,3.5
3056,9429,9885,9885,2,6.08,2.923076923076923
13643,9428,9885,9885,1,6.08,4.235294117647059
3560,9502,9885,9885,1,5.97,4.116279069767442
12995,9427,9885,9885,2,6.08,4.086021505376344
4825,9513,9885,9885,4,5.96,2.5714285714285716
2440,9426,9885,9885,2,6.09,4.0
4820,9514,9885,9885,2,5.95,2.375
22081,9515,9885,9885,1,5.96,3.723404255319149
4852,9512,9885,9885,2,5.96,4.611111111111111
3108,9435,9885,9885,2,6.07,3.9508196721311477
4355,9527,9885,9885,2,5.94,3.915492957746479
4608,9528,9885,9885,3,5.94,3.7142857142857144
2755,9440,9885,9868,1,6.06,4.368421052631579
9718,9441,9885,9885,2,6.06,3.326923076923077
4379,9538,9885,9885,2,5.92,4.575757575757576
17539,9410,9885,9885,2,6.12,3.8333333333333335
5590,9539,9885,9885,2,5.92,2.9523809523809526
3378,9488,9885,9885,5,5.99,3.6
2327,9487,9885,9885,3,5.99,3.1058823529411765
19635,9536,9885,9885,2,5.92,3.4285714285714284
2376,9541,9885,9885,2,5.92,3.135135135135135
3681,9542,9885,9885,2,5.92,3.406779661016949
2412,9485,9885,9885,2,5.99,3.7818181818181817
2863,9484,9885,9885,3,5.99,3.227272727272727
4541,9483,9885,9885,2,6.0,3.7708333333333335
755,9506,9885,9885,3,5.96,4.260726072607261
9325,9480,9885,9885,2,6.0,1.0
24327,9479,9885,9885,2,6.0,5.375
8654,9486,9885,9885,3,5.99,3.56140350877193
4356,9407,9885,9885,2,6.12,2.925925925925926
2436,9439,9885,9885,2,6.06,4.134408602150538
3951,9438,9885,9885,2,6.07,4.777777777777778
3422,9493,9885,9885,2,5.98,3.1043478260869564
1404,9529,9885,9885,2,5.93,3.2857142857142856
28517,9416,9885,9885,1,6.11,4.266666666666667
2439,9530,9885,9885,2,5.93,3.8448275862068964
2195,9415,9885,9885,2,6.11,3.7666666666666666
3557,9414,9885,9885,2,6.12,4.326086956521739
3529,9531,9885,9885,2,5.93,3.5945945945945947
33750,9535,9885,9885,2,5.9,4.705882352941177
1038,9436,9885,9885,2,6.07,3.811320754716981
3034,9532,9885,9885,2,5.93,3.4302325581395348
22815,9533,9885,9885,2,5.92,3.392857142857143
7582,9412,9885,9885,2,6.12,3.6904761904761907
2872,9492,9885,9885,3,5.98,3.767857142857143
5439,9437,9885,9885,3,6.07,4.333333333333333
4868,9534,9885,9885,3,5.92,2.40625
1770,9491,9885,9885,3,5.99,3.232142857142857
3532,9413,9885,9885,1,6.12,3.5483870967741935
5208,9420,9885,9885,2,6.1,3.097560975609756
3980,9782,9885,9885,2,5.43,2.9302325581395348
5553,9581,9885,9885,1,5.85,2.8
3160,9771,9885,9885,2,5.46,2.8484848484848486
4692,9772,9885,9885,1,5.46,3.892857142857143
4560,9774,9885,9885,2,5.45,3.25
3309,9775,9885,9885,1,5.45,3.236842105263158
2864,9776,9885,9885,2,5.44,2.3333333333333335
5570,9777,9885,9885,1,5.44,2.6875
5687,9778,9885,9885,4,5.44,3.0
4832,9779,9885,9885,2,5.44,3.625
4017,9780,9885,9885,1,5.44,4.076923076923077
1499,9781,9885,9885,2,5.44,2.5294117647058822
5540,9783,9885,9885,1,5.43,1.5
5423,9784,9885,9885,1,5.43,2.888888888888889
5568,9785,9885,9885,1,5.43,2.6842105263157894
3895,9788,9885,9885,1,5.42,3.2058823529411766
3981,9789,9885,9885,2,5.42,2.467741935483871
2991,9791,9885,9885,1,5.41,4.016666666666667
3094,9792,9885,9885,1,5.41,3.761904761904762
5555,9794,9885,9885,1,5.4,2.0
3536,9795,9885,9885,2,5.4,2.5294117647058822
5611,9796,9885,9885,2,5.39,1.2222222222222223
4818,9797,9885,9885,2,5.39,2.4615384615384617
12551,9798,9885,9885,1,5.39,2.6
3563,9799,9885,9885,1,5.38,2.92
5393,9800,9885,9885,1,5.38,2.76
2349,9801,9885,9885,2,5.37,4.115384615384615
5567,9769,9885,9885,1,5.47,1.5
4867,9768,9885,9885,2,5.47,3.892857142857143
3950,9767,9885,9885,1,5.47,4.409090909090909
9507,9766,9885,9885,1,5.47,2.4
3648,9735,9885,9885,2,5.53,2.75
2821,9736,9885,9885,2,5.52,2.8333333333333335
3912,9739,9885,9885,2,5.52,3.8214285714285716
5285,9740,9885,9885,2,5.52,3.5833333333333335
3824,9741,9885,9885,1,5.52,3.0476190476190474
3826,9742,9885,9885,1,5.52,3.697674418604651
5646,9744,9885,9885,3,5.51,2.5555555555555554
5546,9745,9885,9885,1,5.51,0.625
2936,9746,9885,9885,2,5.51,3.5
5587,9747,9885,9885,1,5.51,4.2
3531,9748,9885,9885,1,5.51,3.0
3082,9749,9885,9885,1,5.51,2.8333333333333335
6622,9802,9885,9885,1,5.37,2.75
4495,9751,9885,9885,1,5.5,2.5
3093,9753,9885,9885,1,5.5,2.9310344827586206
5190,9754,9885,9885,4,5.5,3.375
2350,9755,9885,9885,3,5.49,3.6122448979591835
2979,9758,9885,9885,2,5.48,3.423076923076923
5605,9759,9885,9885,2,5.48,2.4
3793,9760,9885,9885,2,5.48,3.492063492063492
4817,9761,9885,9885,2,5.48,3.076923076923077
3567,9762,9885,9885,1,5.48,3.090909090909091
5543,9883,9885,9885,1,4.28,0.75
5108,9763,9885,9885,1,5.48,3.1875
3530,9764,9885,9885,2,5.48,2.7857142857142856
4700,9765,9885,9885,5,5.48,3.2857142857142856
3066,9752,9885,9885,1,5.5,3.1363636363636362
4034,9734,9885,9885,2,5.53,4.545454545454546
5609,9804,9885,9885,2,5.36,3.3125
13917,9806,9885,9885,1,5.35,3.727272727272727
4601,9853,9885,9885,1,5.04,3.41025641025641
5545,9854,9885,9885,1,5.0,2.411764705882353
5551,9855,9885,9885,1,5.0,2.0
13051,9856,9885,9885,1,4.99,0.4
3541,9857,9885,9885,1,4.99,3.185185185185185
3584,9858,9885,9885,1,4.95,4.0
5402,9859,9885,9885,1,4.94,2.2941176470588234
5561,9860,9885,9885,1,4.94,2.75
3540,9861,9885,9885,1,4.88,3.3636363636363638
5160,9862,9885,9885,1,4.88,2.6666666666666665
2240,9863,9885,9885,2,4.8,3.1
4178,9864,9885,9885,1,4.77,2.4
4833,9865,9885,9885,1,4.71,2.933333333333333
2990,9867,9885,9885,1,4.64,2.6666666666666665
6903,9869,9885,9885,1,4.53,3.111111111111111
5589,9870,9885,9885,2,4.3,3.5555555555555554
4310,9871,9885,9885,1,3.7,1.4736842105263157
5569,9872,9885,9885,1,2.98,2.6
7914,9875,9885,9885,1,5.43,0.6666666666666666
5559,9876,9885,9885,1,5.2,2.4
17833,9879,9885,9885,1,3.61,2.4
10368,9880,9885,9885,2,4.67,1.0
9352,9881,9885,9885,1,4.33,2.75
9316,9882,9885,9885,1,4.15,1.5
10697,9405,9885,9885,2,6.12,4.25
14471,9852,9885,9885,1,5.06,2.8333333333333335
23171,9849,9885,9885,1,5.09,4.25
5552,9848,9885,9885,1,5.11,0.5
8574,9846,9885,9885,2,5.11,2.142857142857143
4463,9809,9885,9885,1,5.33,2.7083333333333335
3566,9811,9885,9885,1,5.32,2.4242424242424243
4675,9812,9885,9885,1,5.31,2.3225806451612905
4157,9814,9885,9885,1,5.31,3.1538461538461537
3562,9816,9885,9885,1,5.3,2.740740740740741
9317,9817,9885,9885,1,5.3,1.375
5548,9820,9885,9885,1,5.27,0.7777777777777778
5564,9821,9885,9885,1,5.27,1.3333333333333333
5573,9822,9885,9885,2,5.27,2.375
4496,9823,9885,9885,1,5.27,4.225806451612903
5563,9824,9885,9885,1,5.26,2.8
5663,9825,9885,9885,4,5.26,3.375
3581,9805,9885,9885,2,5.36,3.5964912280701755
3542,9826,9885,9885,1,5.26,2.3684210526315788
12563,9830,9885,9885,1,5.23,1.0
2862,9831,9885,9885,2,5.22,3.0
3564,9832,9885,9885,1,5.21,3.4285714285714284
5391,9835,9885,9885,1,5.19,3.4920424403183024
5572,9836,9885,9885,1,5.19,3.625
5773,9837,9885,9885,1,5.17,1.1
4866,9839,9885,9885,1,5.16,3.4774516821760915
9257,9841,9885,9885,2,5.14,1.8333333333333333
5560,9842,9885,9885,1,5.13,0.5833333333333334
1639,9843,9885,9885,1,5.13,3.5757575757575757
4556,9844,9885,9885,2,5.13,3.090909090909091
4497,9845,9885,9885,1,5.12,3.111111111111111
2239,9827,9885,9885,2,5.26,2.75
3334,9580,9885,9885,2,5.85,3.111111111111111
3705,9732,9885,9885,3,5.53,2.5
3527,9730,9885,9885,2,5.54,2.357142857142857
3380,9621,9885,9885,2,5.77,4.2894736842105265
3580,9622,9885,9885,2,5.77,3.3076923076923075
8523,9623,9885,9885,3,5.77,2.4
2541,9624,9885,9885,2,5.76,3.0454545454545454
30658,9625,9885,9885,1,5.76,4.59375
9486,9626,9885,9813,2,5.76,4.1875
3908,9627,9885,9885,4,5.76,3.5625
10101,9629,9885,9885,2,5.76,3.7906976744186047
4606,9630,9885,9885,3,5.76,4.1
24743,9631,9885,9885,2,5.76,2.375
3645,9632,9885,9885,1,5.76,4.0
3393,9633,9885,9885,2,5.75,4.088888888888889
5566,9634,9885,9885,1,5.75,4.5
5557,9635,9885,9885,1,5.75,4.0
4840,9636,9885,9885,2,5.75,2.269230769230769
23761,9637,9885,9885,3,5.74,5.416666666666667
5398,9639,9885,9885,2,5.74,3.0476190476190474
8471,9640,9885,9885,1,5.74,1.5
4774,9641,9885,9885,1,5.74,3.04
4498,9642,9885,9885,1,5.73,3.619047619047619
3587,9643,9885,9885,3,5.73,3.8666666666666667
6015,9645,9885,9885,1,5.73,1.5
5610,9651,9885,9885,2,5.72,2.875
4492,9652,9885,9885,1,5.72,3.2857142857142856
2339,9654,9885,9885,4,5.72,3.857142857142857
5645,9620,9885,9885,3,5.77,2.3703703703703702
11469,9619,9885,9885,2,5.77,3.25
10552,9618,9885,9885,1,5.77,3.3488372093023258
2959,9617,9885,9885,2,5.78,3.2666666666666666
2444,9582,9885,9885,2,5.85,3.309090909090909
5049,9585,9885,9885,2,5.85,3.7857142857142856
5606,9586,9885,9885,2,5.85,2.6666666666666665
3729,9587,9885,9885,1,5.85,3.838235294117647
1788,9588,9885,9885,2,5.85,3.802325581395349
1386,9589,9885,9885,2,5.84,3.757575757575758
19523,9593,9885,9885,1,5.83,4.052631578947368
3921,9594,9885,9885,3,5.83,3.630434782608696
7908,9595,9885,9885,1,5.83,2.25
4717,9597,9885,9885,1,5.82,2.44
3556,9600,9885,9885,1,5.82,3.4634146341463414
3644,9601,9885,9885,3,5.82,3.409090909090909
3953,9655,9885,9885,3,5.71,2.549019607843137
5890,9602,9885,9885,3,5.81,4.182926829268292
4558,9604,9885,9885,3,5.81,3.857142857142857
4561,9605,9885,9885,4,5.81,2.076923076923077
3942,9606,9885,9885,2,5.8,3.5789473684210527
3649,9607,9885,9885,1,5.8,3.673469387755102
2007,9608,9885,9885,2,5.8,3.064516129032258
5173,9609,9885,9885,2,5.8,4.029411764705882
5575,9610,9885,9885,1,5.8,3.0
3454,9611,9885,9885,3,5.8,3.480769230769231
2380,9612,9885,9885,2,5.8,3.3
5664,9613,9885,9885,3,5.79,1.875
7110,9615,9885,9885,1,5.79,3.913135593220339
3586,9616,9885,9885,3,5.78,4.653846153846154
2326,9603,9885,9885,1,5.81,4.419354838709677
2379,9731,9885,9885,2,5.54,3.4583333333333335
5401,9656,9885,9885,2,5.71,3.1538461538461537
5558,9659,9885,9885,1,5.7,2.3333333333333335
7455,9703,9885,9885,1,5.61,2.84375
2186,9704,9885,9885,2,5.61,2.813953488372093
2190,9705,9885,9885,3,5.61,2.05
1784,9707,9885,9885,2,5.6,2.466666666666667
2395,9708,9885,9885,2,5.6,3.25
9855,9709,9885,9885,2,5.6,1.2777777777777777
4604,9710,9885,9885,1,5.59,3.75
4731,9711,9885,9885,5,5.58,3.2
2351,9712,9885,9885,2,5.58,4.121951219512195
3539,9713,9885,9885,2,5.58,3.6904761904761907
2338,9714,9885,9885,6,5.58,4.076923076923077
2874,9715,9885,9885,1,5.57,2.838709677419355
5649,9716,9885,9885,3,5.57,3.2
3983,9717,9885,9885,4,5.57,3.5454545454545454
3377,9718,9885,9885,2,5.57,2.5714285714285716
4557,9719,9885,9885,1,5.56,1.5714285714285714
2894,9720,9885,9885,2,5.56,2.91044776119403
33515,9721,9885,9885,1,5.56,4.45
6328,9722,9885,9813,1,5.55,3.3863636363636362
31331,9723,9885,9885,1,5.55,4.142857142857143
724,9724,9885,9885,2,5.55,3.9137724550898203
3639,9725,9885,9885,1,5.55,3.6774193548387095
4479,9727,9885,9885,2,5.55,3.4827586206896552
13019,9728,9885,9885,1,5.54,3.4814814814814814
4841,9729,9885,9885,2,5.54,2.1818181818181817
1511,9699,9885,9885,2,5.61,3.8793103448275863
4848,9697,9885,9885,2,5.62,4.1875
5576,9696,9885,9885,1,5.63,3.375
2348,9691,9885,9885,3,5.64,3.888888888888889
4819,9661,9885,9885,2,5.7,3.375
3902,9663,9885,9885,2,5.7,3.4545454545454546
5550,9664,9885,9885,1,5.69,4.363636363636363
4821,9665,9885,9885,1,5.69,4.105263157894737
5613,9666,9885,9885,2,5.69,3.6842105263157894
3063,9667,9885,9885,2,5.68,3.6296296296296298
7265,9670,9885,9885,2,5.68,3.6666666666666665
10409,9671,9885,9813,1,5.68,2.6666666666666665
30817,9672,9885,9885,2,5.68,3.8636363636363638
5608,9673,9885,9885,2,5.68,3.0
3383,9674,9885,9885,1,5.68,2.9047619047619047
5101,9675,9885,9840,1,5.67,3.9545454545454546
4849,9657,9885,9885,5,5.71,2.35
2443,9676,9885,9885,5,5.67,1.6666666666666667
3565,9678,9885,9885,1,5.67,4.258064516129032
3428,9679,9885,9885,1,5.66,4.0
5544,9680,9885,9885,1,5.66,1.625
9341,9681,9885,9885,1,5.66,3.1666666666666665
4645,9682,9885,9885,1,5.65,3.2941176470588234
9375,9683,9885,9885,1,5.65,2.96875
10424,9684,9885,9885,1,5.65,4.481481481481482
7154,9685,9885,9885,1,5.65,0.6
5588,9687,9885,9885,2,5.64,2.0
5607,9688,9885,9885,2,5.64,3.3333333333333335
3643,9689,9885,9885,1,5.64,2.5
9211,9690,9885,9885,1,5.64,3.5789473684210527
4802,9677,9885,9885,2,5.67,3.888888888888889
12059,9404,9885,9885,2,6.12,3.989247311827957
18693,8862,9885,9885,2,7.1,4.951219512195122
7262,9402,9885,9885,2,6.13,3.4556962025316458
2352,8977,9885,9885,6,6.81,4.582089552238806
21349,8979,9885,9885,3,6.8,4.844444444444444
11807,8980,9885,9885,2,6.81,4.15625
28859,8981,9885,9885,1,6.81,4.780487804878049
17251,8982,9885,9885,2,6.82,4.597222222222222
2411,8983,9885,9885,2,6.8,4.487654320987654
7730,8984,9885,9885,6,6.8,4.530612244897959
29085,8985,9885,9885,1,6.8,4.588235294117647
4590,8986,9885,9885,2,6.8,4.345744680851064
15867,8987,9885,9885,2,6.8,4.720338983050848
3286,8988,9885,9885,2,6.79,3.8974358974358974
5651,8989,9885,9885,4,6.79,4.516666666666667
24021,8976,9885,9885,1,6.81,4.470588235294118
10590,8990,9885,9885,2,6.79,3.8152173913043477
830,8992,9885,9885,2,6.79,4.778409090909091
11745,8993,9885,9885,2,6.78,4.297029702970297
2353,8994,9885,9813,2,6.78,4.844660194174757
9970,8996,9885,9885,2,6.77,4.462025316455696
14995,8997,9885,9885,2,6.77,4.061538461538461
6531,8998,9885,9885,2,6.77,4.468085106382978
22543,8999,9885,9885,1,6.77,3.9318181818181817
22039,9000,9885,9885,1,6.77,4.528301886792453
6122,9002,9885,9885,2,6.76,4.390070921985815
9328,9004,9885,9885,1,6.76,3.849056603773585
11467,9005,9885,9885,2,6.76,4.716346153846154
19569,9006,9885,9885,2,6.75,4.4655172413793105
2505,8991,9885,9885,3,6.79,4.309677419354839
33979,9007,9885,9885,1,6.75,4.142857142857143
11747,8975,9885,9885,2,6.82,4.662337662337662
23033,8973,9885,9885,1,6.82,3.5964912280701755
34107,8944,9885,9885,1,6.87,4.764705882352941
8293,8945,9885,9885,3,6.87,4.171171171171171
31189,8947,9885,9885,2,6.87,6.404761904761905
10695,8948,9885,9885,2,6.87,4.4
1408,8949,9885,9885,5,6.86,4.809045226130653
15541,8950,9885,9885,3,6.86,4.35064935064935
3919,8951,9885,9885,2,6.86,4.793103448275862
5644,8952,9885,9885,2,6.86,3.48
3636,8953,9885,9885,2,6.86,4.421052631578948
16059,8954,9885,9885,1,6.85,4.119402985074627
3478,8955,9885,9885,2,6.85,4.440476190476191
23665,8956,9885,9885,1,6.85,4.363636363636363
10457,8974,9885,9885,2,6.82,4.462962962962963
2438,8957,9885,9885,2,6.84,4.43859649122807
2841,8959,9885,9885,2,6.84,4.64026402640264
6692,8960,9885,9885,2,6.84,4.715447154471545
23247,8961,9885,9885,1,6.84,2.8823529411764706
8918,8962,9885,9885,2,6.84,4.8646986469864695
3679,8963,9885,9885,3,6.84,4.0
23047,8964,9885,9885,2,6.84,4.589285714285714
1896,8965,9885,9885,3,6.83,4.76890756302521
10668,8967,9885,9885,2,6.83,4.794871794871795
21751,8968,9885,9885,2,6.83,5.0
21597,8970,9885,9885,2,6.83,4.431818181818182
27363,8971,9885,9885,2,6.83,4.382352941176471
12957,8972,9885,9885,3,6.82,5.038961038961039
28311,8958,9885,9885,1,6.83,4.923076923076923
368,8942,9885,9885,6,6.88,4.879663056558363
5743,9009,9885,9885,3,6.75,4.197530864197531
3537,9011,9885,9885,2,6.74,4.3699633699633695
4698,9054,9885,9885,2,6.67,4.559633027522936
19103,9055,9885,9885,1,6.66,3.7948717948717947
3888,9056,9885,9885,2,6.67,4.641350210970464
14993,9057,9885,9885,1,6.66,4.868131868131868
2960,9058,9885,9885,2,6.66,4.419354838709677
